productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extGTIN,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extCardType,extElement,extCost,extPower,extJob,extCategory
211348,Loz,Loz,https://tcgplayer-cdn.tcgplayer.com/product/211348_200w.jpg,24,2589,https://cpt.tcgcsv.com/-xJ2,2020-03-20T20:23:11.183,1,Common,"The <em>Job Remnant</em> Forwards other than Loz you control gain +2000 power.
When Loz is put from the field into the Break Zone, your opponent discards 1 card from their hand.",,0.45,0.88,1.5,0.92,,Foil,11-042C,Forward,Ice,3,7000,Remnant,VII
211348,Loz,Loz,https://tcgplayer-cdn.tcgplayer.com/product/211348_200w.jpg,24,2589,https://cpt.tcgcsv.com/-xJ2,2020-03-20T20:23:11.183,1,Common,"The <em>Job Remnant</em> Forwards other than Loz you control gain +2000 power.
When Loz is put from the field into the Break Zone, your opponent discards 1 card from their hand.",,0.07,0.11,0.79,0.11,,Normal,11-042C,Forward,Ice,3,7000,Remnant,VII
211349,Yuna,Yuna,https://tcgplayer-cdn.tcgplayer.com/product/211349_200w.jpg,24,2589,https://cpt.tcgcsv.com/_xJ2,2020-03-20T20:25:01.43,1,Legend,"The cost required to cast your Summons can be paid with CP of any Element.
<br>When Yuna enters the field, you may pay [G][G][G][2]. When you do so, search for up to 6 Summons, each of a different Element and cost and add them to your hand.
<br><strong>Doublecast</strong> [S]: When you cast a Summon this turn, you may cast 1 Summon from your hand with a cost inferior to that of the Summon you cast without paying its cost.",,4.23,4.96,4.97,2.83,,Normal,11-061L,Forward,Wind,3,7000,Summoner,X
211349,Yuna,Yuna,https://tcgplayer-cdn.tcgplayer.com/product/211349_200w.jpg,24,2589,https://cpt.tcgcsv.com/_xJ2,2020-03-20T20:25:01.43,1,Legend,"The cost required to cast your Summons can be paid with CP of any Element.
<br>When Yuna enters the field, you may pay [G][G][G][2]. When you do so, search for up to 6 Summons, each of a different Element and cost and add them to your hand.
<br><strong>Doublecast</strong> [S]: When you cast a Summon this turn, you may cast 1 Summon from your hand with a cost inferior to that of the Summon you cast without paying its cost.",,14.0,24.95,25.0,11.25,,Foil,11-061L,Forward,Wind,3,7000,Summoner,X
211350,Edge,Edge,https://tcgplayer-cdn.tcgplayer.com/product/211350_200w.jpg,24,2589,https://cpt.tcgcsv.com/0zJ2,2020-03-20T20:25:08.23,1,Hero,"The cost required to play your <em>Job Ninja</em> or <em>Card Name Ninja</em> onto the field is reduced by 1 and can be paid with CP of any Element.
<br>When a <em>Job Ninja</em> or a <em>Card Name Ninja</em> other than Edge enters your field, place 1 Shuriken Counter on Edge.
<br>Remove 1 Shuriken Counter from Edge: Choose 1 Forward. Deal it 3000 damage.",,1.01,1.24,1.82,1.23,,Normal,11-045H,Forward,Wind,2,5000,Ninja,IV
211350,Edge,Edge,https://tcgplayer-cdn.tcgplayer.com/product/211350_200w.jpg,24,2589,https://cpt.tcgcsv.com/0zJ2,2020-03-20T20:25:08.23,1,Hero,"The cost required to play your <em>Job Ninja</em> or <em>Card Name Ninja</em> onto the field is reduced by 1 and can be paid with CP of any Element.
<br>When a <em>Job Ninja</em> or a <em>Card Name Ninja</em> other than Edge enters your field, place 1 Shuriken Counter on Edge.
<br>Remove 1 Shuriken Counter from Edge: Choose 1 Forward. Deal it 3000 damage.",,1.01,1.25,2.0,1.53,,Foil,11-045H,Forward,Wind,2,5000,Ninja,IV
211351,Yuri,Yuri,https://tcgplayer-cdn.tcgplayer.com/product/211351_200w.jpg,24,2589,https://cpt.tcgcsv.com/2zJ2,2020-03-20T20:26:16.373,1,Rare,"If you control 4 or more <em>Category FFCC</em> Characters, Yuri cannot be chosen by your opponent's abilities.
<br>[Dull]: Reveal the top card of your deck. If it is a <em>Category FFCC</em> Character, add it to your hand. If it is not a <em>Category FFCC</em> Character, put it into the Break Zone.",,0.12,0.5,2.5,0.25,,Foil,11-062R/PR-055,Forward,Wind,4,7000,Lay Crystal User,FFCC
211351,Yuri,Yuri,https://tcgplayer-cdn.tcgplayer.com/product/211351_200w.jpg,24,2589,https://cpt.tcgcsv.com/2zJ2,2020-03-20T20:26:16.373,1,Rare,"If you control 4 or more <em>Category FFCC</em> Characters, Yuri cannot be chosen by your opponent's abilities.
<br>[Dull]: Reveal the top card of your deck. If it is a <em>Category FFCC</em> Character, add it to your hand. If it is not a <em>Category FFCC</em> Character, put it into the Break Zone.",,0.09,0.14,0.99,0.13,,Normal,11-062R/PR-055,Forward,Wind,4,7000,Lay Crystal User,FFCC
211352,Killer Bee,Killer Bee,https://tcgplayer-cdn.tcgplayer.com/product/211352_200w.jpg,24,2589,https://cpt.tcgcsv.com/3zJ2,2020-03-20T20:26:19.567,1,Rare,"When a Wind Character other than Killer Bee enters your field, place 1 Monster Counter on Killer Bee.
<br>Put Killer Bee into the Break Zone: Choose up to 3 Characters. Activate them.
<br>Put Killer Bee into the Break Zone: Activate all Characters you control. You can only use this ability if 3 or more Monster Counters are placed on Killer Bee.",,0.22,0.45,1.94,0.25,,Foil,11-046R,Monster,Wind,2,,Insect,X
211352,Killer Bee,Killer Bee,https://tcgplayer-cdn.tcgplayer.com/product/211352_200w.jpg,24,2589,https://cpt.tcgcsv.com/3zJ2,2020-03-20T20:26:19.567,1,Rare,"When a Wind Character other than Killer Bee enters your field, place 1 Monster Counter on Killer Bee.
<br>Put Killer Bee into the Break Zone: Choose up to 3 Characters. Activate them.
<br>Put Killer Bee into the Break Zone: Activate all Characters you control. You can only use this ability if 3 or more Monster Counters are placed on Killer Bee.",,0.1,0.15,0.99,0.12,,Normal,11-046R,Monster,Wind,2,,Insect,X
211353,Thief,Thief,https://tcgplayer-cdn.tcgplayer.com/product/211353_200w.jpg,24,2589,https://cpt.tcgcsv.com/5zJ2,2020-03-20T20:27:23.957,1,Common,"When Thief enters the field, if the cost to play Thief was paid with CP of 2 or more different Elements, draw 1 card.",,0.25,0.28,1.0,0.27,,Foil,11-048C,Forward,Wind,4,7000,Standard Unit,I
211353,Thief,Thief,https://tcgplayer-cdn.tcgplayer.com/product/211353_200w.jpg,24,2589,https://cpt.tcgcsv.com/5zJ2,2020-03-20T20:27:23.957,1,Common,"When Thief enters the field, if the cost to play Thief was paid with CP of 2 or more different Elements, draw 1 card.",,0.07,0.1,0.79,0.09,,Normal,11-048C,Forward,Wind,4,7000,Standard Unit,I
211354,Chocobo,Chocobo,https://tcgplayer-cdn.tcgplayer.com/product/211354_200w.jpg,24,2589,https://cpt.tcgcsv.com/6zJ2,2020-03-20T20:29:26.847,1,Common,"When Chocobo is put from the field into the Break Zone, you may search for 1 <em>Job Chocobo</em> or <em>Card Name Chocobo</em> and add it to your hand.",,0.07,0.14,0.99,0.11,,Normal,11-050C,Forward,Wind,3,5000,Standard Unit,II
211354,Chocobo,Chocobo,https://tcgplayer-cdn.tcgplayer.com/product/211354_200w.jpg,24,2589,https://cpt.tcgcsv.com/6zJ2,2020-03-20T20:29:26.847,1,Common,"When Chocobo is put from the field into the Break Zone, you may search for 1 <em>Job Chocobo</em> or <em>Card Name Chocobo</em> and add it to your hand.",,0.21,0.65,2.0,1.0,,Foil,11-050C,Forward,Wind,3,5000,Standard Unit,II
211355,Tiamat,Tiamat,https://tcgplayer-cdn.tcgplayer.com/product/211355_200w.jpg,24,2589,https://cpt.tcgcsv.com/7zJ2,2020-03-20T20:31:28.497,1,Common,"When Tiamat enters the field, you may pay [G][G]1. When you do so, choose 1 Forward of cost 5 or more. Break it.
<br>When Tiamat is put from the field into the Break Zone, you may search for 1 <em>Job Chaos </em> other than <em>Card Name Tiamat</em> and add it to your hand.",,0.25,0.46,1.0,0.48,,Foil,11-052C,Forward,Wind,5,9000,Chaos,I
211355,Tiamat,Tiamat,https://tcgplayer-cdn.tcgplayer.com/product/211355_200w.jpg,24,2589,https://cpt.tcgcsv.com/7zJ2,2020-03-20T20:31:28.497,1,Common,"When Tiamat enters the field, you may pay [G][G]1. When you do so, choose 1 Forward of cost 5 or more. Break it.
<br>When Tiamat is put from the field into the Break Zone, you may search for 1 <em>Job Chaos </em> other than <em>Card Name Tiamat</em> and add it to your hand.",,0.05,0.1,0.79,0.09,,Normal,11-052C,Forward,Wind,5,9000,Chaos,I
211356,Doned,Doned,https://tcgplayer-cdn.tcgplayer.com/product/211356_200w.jpg,24,2589,https://cpt.tcgcsv.com/8zJ2,2020-03-20T20:33:44.537,1,Hero,"When Doned enters the field, you may search for 1 <em>Card Name Marche</em> or Monster and add it to your hand.
<br>[G][Dull], put Doned into the Break Zone: Choose 1 <em>Category FFTA</em> card in your Break Zone. Add it to your hand.",,0.5,0.69,2.98,1.5,,Foil,11-053H,Backup,Wind,4,,Clan Leader,FFTA
211356,Doned,Doned,https://tcgplayer-cdn.tcgplayer.com/product/211356_200w.jpg,24,2589,https://cpt.tcgcsv.com/8zJ2,2020-03-20T20:33:44.537,1,Hero,"When Doned enters the field, you may search for 1 <em>Card Name Marche</em> or Monster and add it to your hand.
<br>[G][Dull], put Doned into the Break Zone: Choose 1 <em>Category FFTA</em> card in your Break Zone. Add it to your hand.",,0.2,0.28,1.3,0.35,,Normal,11-053H,Backup,Wind,4,,Clan Leader,FFTA
211357,Hooded Man EX,Hooded Man EX,https://tcgplayer-cdn.tcgplayer.com/product/211357_200w.jpg,24,2589,https://cpt.tcgcsv.com/9zJ2,2020-03-20T20:36:12.917,1,Rare,"You cannot play Hooded Man or <em>Card Name Kain</em> while already in control of either Character.
<br><strong>EX BURST</strong> When Hooded Man enters the field, choose 1 <em>Category IV</em> Forward other than <em>Card Name Hooded Man</em> in your Break Zone. Add it to your hand.
At the end of each of your turns, activate all the <em>Category IV</em> Forwards you control.",,5.25,5.25,5.25,5.98,,Foil,11-054R,Forward,Wind,4,7000,???,IV
211357,Hooded Man EX,Hooded Man EX,https://tcgplayer-cdn.tcgplayer.com/product/211357_200w.jpg,24,2589,https://cpt.tcgcsv.com/9zJ2,2020-03-20T20:36:12.917,1,Rare,"You cannot play Hooded Man or <em>Card Name Kain</em> while already in control of either Character.
<br><strong>EX BURST</strong> When Hooded Man enters the field, choose 1 <em>Category IV</em> Forward other than <em>Card Name Hooded Man</em> in your Break Zone. Add it to your hand.
At the end of each of your turns, activate all the <em>Category IV</em> Forwards you control.",,0.45,0.65,0.9,0.65,,Normal,11-054R,Forward,Wind,4,7000,???,IV
211358,Pandemonium EX,Pandemonium EX,https://tcgplayer-cdn.tcgplayer.com/product/211358_200w.jpg,24,2589,https://cpt.tcgcsv.com/bzJ2,2020-03-20T20:37:52.06,1,Rare,"<strong>EX BURST</strong> Choose up to 1 Backup you control. Activate it, and deal 2000 damage to all the Forwards opponent controls. If your opponent has received 5 points of damage or more, activate it, and deal 4000 damage to all the Forwards opponent controls instead.",,0.03,0.18,0.99,0.14,,Normal,11-055R,Summon,Wind,1,,,Mobius
211358,Pandemonium EX,Pandemonium EX,https://tcgplayer-cdn.tcgplayer.com/product/211358_200w.jpg,24,2589,https://cpt.tcgcsv.com/bzJ2,2020-03-20T20:37:52.06,1,Rare,"<strong>EX BURST</strong> Choose up to 1 Backup you control. Activate it, and deal 2000 damage to all the Forwards opponent controls. If your opponent has received 5 points of damage or more, activate it, and deal 4000 damage to all the Forwards opponent controls instead.",,0.25,0.55,4.95,,,Foil,11-055R,Summon,Wind,1,,,Mobius
211539,Dadaluma (Full Art),Dadaluma Full Art,https://tcgplayer-cdn.tcgplayer.com/product/211539_200w.jpg,24,2589,https://cpt.tcgcsv.com/PDJ2,2020-03-27T14:21:21.453,1,Rare,"When Dadaluma enters the field, Dadaluma deals you 1 point of damage.
<em>Damage 3</em> -- Dadaluma gains Brave and ""Dadaluma cannot become dull by your opponent's Summons or abilities.""",,4.0,7.0,12.0,6.88,,Foil,11-011R,Forward,Fire,2,8000,Martial Artist,VI
211540,Doned (Full Art),Doned Full Art,https://tcgplayer-cdn.tcgplayer.com/product/211540_200w.jpg,24,2589,https://cpt.tcgcsv.com/QDJ2,2020-03-27T14:22:16.03,1,Hero,"When Doned enters the field, you may search for 1 <em>Card Name Marche</em> or Monster and add it to your hand.
<br>[G][Dull], put Doned into the Break Zone: Choose 1 <em>Category FFTA</em> card in your Break Zone. Add it to your hand.",,8.75,11.38,20.0,6.95,,Foil,11-053H,Backup,Wind,4,,Clan Leader,FFTA
211541,Luca (Full Art),Luca Full Art,https://tcgplayer-cdn.tcgplayer.com/product/211541_200w.jpg,24,2589,https://cpt.tcgcsv.com/RDJ2,2020-03-27T14:23:13.297,1,Rare,"[Y][Dull], put Luca into the Break Zone: Choose 1 Backup of cost 3 or less in your Break Zone. Play it onto the field.",,10.75,10.75,20.0,11.5,,Foil,11-084R,Backup,Earth,2,,Engineer,IV
211542,Red Mage (Full Art),Red Mage Full Art,https://tcgplayer-cdn.tcgplayer.com/product/211542_200w.jpg,24,2589,https://cpt.tcgcsv.com/SDJ2,2020-03-27T14:24:14.043,1,Common,"When Red Mage enters the field, if the cost to play Red Mage was paid with CP of 2 or more different Elements, until the end of the turn, Red Mage gains +2000 power and Haste.",,20.0,20.0,20.0,11.16,,Foil,11-085C,Forward,Lightning,4,7000,Standard Unit,Special
211543,White Mage (Full Art),White Mage Full Art,https://tcgplayer-cdn.tcgplayer.com/product/211543_200w.jpg,24,2589,https://cpt.tcgcsv.com/TDJ2,2020-03-27T14:24:49.317,1,Common,"When White Mage enters the field, if the cost to play White Mage was paid with CP of 2 or more different Elements, activate all the Forwards you control.",,14.99,19.49,23.99,15.0,,Foil,11-115C,Forward,Water,4,8000,Standard Unit,Special
211545,Ceodore (Full Art),Ceodore Full Art,https://tcgplayer-cdn.tcgplayer.com/product/211545_200w.jpg,24,2589,https://cpt.tcgcsv.com/WDJ2,2020-03-27T14:26:33.937,1,Rare,Dull 1 active <em>Card Name Cecil</em> Forward and 1 active <em>Card Name Rosa</em> Forward: Play Ceodore onto the field. You can only use this ability during your turn and if Ceodore is in the Break Zone.,,9.95,9.98,20.0,8.01,,Foil,11-117R,Forward,Water,4,8000,Prince,IV
211546,Tonbetty (Full Art),Tonbetty Full Art,https://tcgplayer-cdn.tcgplayer.com/product/211546_200w.jpg,24,2589,https://cpt.tcgcsv.com/XDJ2,2020-03-27T14:28:09.287,1,Common,"The <em>Card Name Mira</em> you control gains +2000 power.
<br>When Tonbetty is put from the field into the Break Zone, draw 1 card.",,22.18,22.47,30.99,25.99,,Foil,11-119C,Backup,Water,2,,Advisor,FFCC
211548,Bel Dat (Full Art),Bel Dat Full Art,https://tcgplayer-cdn.tcgplayer.com/product/211548_200w.jpg,24,2589,https://cpt.tcgcsv.com/-DJ2,2020-03-27T14:30:37.823,1,Hero,"When Bel Dat enters the field, you may search 1 <em>Job Standard Unit Category FFC</em> Forward and add it to your hand.
<br>When Bel Dat deals damage to your opponent, if you control a <em>Category FFCC</em> Forward other than Bel Dat, draw 1 card.",,,,,,,,11-058H,Forward,Wind,4,8000,Thief,FFCC
