productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extCardType,extElement,extCost,extPower,extJob,extCategory,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extGTIN,extSKU
532542,The Scions of the Seventh Dawn,The Scions of the Seventh Dawn,https://tcgplayer-cdn.tcgplayer.com/product/532542_200w.jpg,24,1941,https://cpt.tcgcsv.com/S0h6,2024-01-10T14:21:03.973,1,Promo,PR-150,"The Scions of the Seventh Dawn cannot attack or block.
<br>The Scions of the Seventh Dawn cannot be chosen by Summons or abilities.
<br>At the beginning of Main Phase 1 during each of your turns, If you control 10 or more  Job Scions of the Seventh Dawn, your opponent loses the game.",Forward,Light,2,8000,Scions of the Seventh Dawn,XIV,40.0,65.0,90.0,28.9,,Normal,,
532638,Amaterasu (January 2024),Amaterasu January 2024,https://tcgplayer-cdn.tcgplayer.com/product/532638_200w.jpg,24,1941,https://cpt.tcgcsv.com/N3h6,2024-01-11T14:02:57.823,1,Promo,PR-153/12-002H,"Choose 1 auto-ability. Cancel its effect. If the cancelled auto-ability triggered from a Forward, deal that Forward 8000 damage.",Summon,Fire,3,,,FFEX,14.99,15.35,19.99,15.87,,Foil,,
532638,Amaterasu (January 2024),Amaterasu January 2024,https://tcgplayer-cdn.tcgplayer.com/product/532638_200w.jpg,24,1941,https://cpt.tcgcsv.com/N3h6,2024-01-11T14:02:57.823,1,Promo,PR-153/12-002H,"Choose 1 auto-ability. Cancel its effect. If the cancelled auto-ability triggered from a Forward, deal that Forward 8000 damage.",Summon,Fire,3,,,FFEX,3.99,5.1,8.97,4.35,,Normal,,
537400,Fenrir (February 2024),Fenrir February 2024,https://tcgplayer-cdn.tcgplayer.com/product/537400_200w.jpg,24,1941,https://cpt.tcgcsv.com/0-j6,2024-02-01T16:16:17.63,1,Promo,PR-154/19-064R,"If an Earth Forward has entered your field this turn, the cost required to cast Fenrir is reduced by 3.
<br>Select 1 of the 2 following actions.
<br>""Choose 1 Multi-Element Forward. Break it.""
<br>""Choose 1 Light Forward or Dark Forward. Break it.""",Summon,Earth,3,,,FFEX,1.83,2.0,7.0,2.86,,Foil,,
537400,Fenrir (February 2024),Fenrir February 2024,https://tcgplayer-cdn.tcgplayer.com/product/537400_200w.jpg,24,1941,https://cpt.tcgcsv.com/0-j6,2024-02-01T16:16:17.63,1,Promo,PR-154/19-064R,"If an Earth Forward has entered your field this turn, the cost required to cast Fenrir is reduced by 3.
<br>Select 1 of the 2 following actions.
<br>""Choose 1 Multi-Element Forward. Break it.""
<br>""Choose 1 Light Forward or Dark Forward. Break it.""",Summon,Earth,3,,,FFEX,0.1,0.65,3.98,0.72,,Normal,,
539796,Zack (Full Art),Zack Full Art,https://tcgplayer-cdn.tcgplayer.com/product/539796_200w.jpg,24,1941,https://cpt.tcgcsv.com/XWk6,2024-02-22T15:51:01.48,0,Promo,PR-154,"Haste
<br>When Zack attacks, choose 1 Forward opponent controls. Dull it.
<br>When an active Forward opponent controls becomes dull due to your Summon or ability, choose 1 Forward opponent controls. Deal it 5000 damage.",Forward,Lightning,4,7000,SOLDIER,VII,6.5,28.25,49.99,5.31,,Foil,,
539797,Zack,Zack,https://tcgplayer-cdn.tcgplayer.com/product/539797_200w.jpg,24,1941,https://cpt.tcgcsv.com/ZWk6,2024-03-10T19:30:24.277,0,Promo,PR-156,"Haste
<br>When Zack attacks, choose 1 Forward opponent controls. Dull it.
<br>When an active Forward opponent controls becomes dull due to your Summon or ability, choose 1 Forward opponent controls. Deal it 5000 damage.",Forward,,4,7000,SOLDIER,,1.7,2.11,7.5,2.37,,Normal,,
539804,Laguna (Full Art),Laguna Full Art,https://tcgplayer-cdn.tcgplayer.com/product/539804_200w.jpg,24,1941,https://cpt.tcgcsv.com/6Xk6,2024-02-22T15:57:01.81,0,Promo,PR-155,"Warp 2 — I
<br>When Laguna enters the field, choose 1 Character. Dull it and Freeze it.
<br>When Laguna enters the field due to Warp, choose 1 Forward. If it is dull, deal it 8000 damage.",Forward,Ice,3,7000,Marksman,VIII,2.5,2.98,14.5,3.17,,Foil,,
539806,Laguna,Laguna,https://tcgplayer-cdn.tcgplayer.com/product/539806_200w.jpg,24,1941,https://cpt.tcgcsv.com/8Xk6,2024-02-22T15:57:26.03,0,Promo,PR-155,"Warp 2 — I
<br>When Laguna enters the field, choose 1 Character. Dull it and Freeze it.
<br>When Laguna enters the field due to Warp, choose 1 Forward. If it is dull, deal it 8000 damage.",Forward,Ice,3,7000,Marksman,VIII,1.49,1.66,4.0,2.0,,Normal,,
539817,Aerith - PR-157,Aerith PR 157,https://tcgplayer-cdn.tcgplayer.com/product/539817_200w.jpg,24,1941,https://cpt.tcgcsv.com/mXk6,2024-02-22T16:20:34.073,0,Promo,PR-157,"The Characters you control cannot be returned to their owner's hand by your opponent's Summons or abilities.
<br>When Aerith enters the field, reveal the top 3 cards of your deck. Play 1 Backup of cost 2 or less among them onto the field and return the other cards to the bottom of your deck in any order.",Forward,Light,2,3000,Ancient,VII,0.29,0.45,9.0,1.31,,Normal,,
539818,Aerith (Full Art) - PR-157,Aerith Full Art PR 157,https://tcgplayer-cdn.tcgplayer.com/product/539818_200w.jpg,24,1941,https://cpt.tcgcsv.com/nXk6,2024-02-22T16:21:05.407,0,Promo,PR-157,"The Characters you control cannot be returned to their owner's hand by your opponent's Summons or abilities.
<br>When Aerith enters the field, reveal the top 3 cards of your deck. Play 1 Backup of cost 2 or less among them onto the field and return the other cards to the bottom of your deck in any order.",Forward,Light,2,3000,Ancient,VII,30.0,65.0,99.99,17.36,,Foil,,
539819,Snow & Lightning (Full Art),Snow and Lightning Full Art,https://tcgplayer-cdn.tcgplayer.com/product/539819_200w.jpg,24,1941,https://cpt.tcgcsv.com/pXk6,2024-02-22T16:25:53.81,0,Promo,PR-156,"Snow & Lightning is also Card Name Snow and Card Name Lightning in all situations.
<br>The Category Anniversary Forwards other than Snow & Lightning you control gain Haste and ""When this Forward attacks, choose 1 Character, Dull it and Freeze it.",Forward,Ice;Light,4,10000,Sentinel/Ravager/L'Cie/ Anniversary,XIII,1.1,1.47,10.0,2.29,,Foil,,
543842,Vincent (Full Art),Vincent Full Art,https://tcgplayer-cdn.tcgplayer.com/product/543842_200w.jpg,24,1941,https://cpt.tcgcsv.com/Sxm6,2024-03-20T12:23:53.267,1,Promo,PR-002,"<strong>Limit Break</strong> [S][E][1]: Until the ned of the turn, Vincent gains +5000 power, <b>First Strike</b> and <b>Brave</b>.",Forward,Earth,3,7000,Gunslinger,VII,25.5,27.25,29.0,28.08,,Foil,,
543854,Cloud LB - PR-120/22-120H,Cloud LB PR 120 22 120H,https://tcgplayer-cdn.tcgplayer.com/product/543854_200w.jpg,24,1941,https://cpt.tcgcsv.com/6zm6,2024-03-22T04:03:14.08,1,Promo,PR-120/22-120H,"Limit Break -- 2
<br>When Cloud enters the field, choose 1 Forward of cost 3 or less. Break it.
Limit Burst SLLLLT: Choose 1 Forward opponent controls. Break it. Cloud deals your opponent 1 point of damage.",Forward,Lightning,4,8000,Rider,VII,12.0,13.98,48.72,16.43,,Foil,,
544283,Kurasame - PR-159/22-024L,Kurasame PR 159 22 024L,https://tcgplayer-cdn.tcgplayer.com/product/544283_200w.jpg,24,1941,https://cpt.tcgcsv.com/HKm6,2024-03-27T12:44:36.453,0,Promo,PR-159/22-024L,"When Kurasame enters the field, select 1 of the 2 following actions.
<br>""Choose up to the same number of Characters as the Ice Backups you control. Dull them and Freeze them.""
<br>""Your opponent discards 1 card for each Ice Backup you control.""
<br>Blizzaga S: Choose 1 Forward. Deal it 9000 damage.",Forward,Ice,7,9000,Agito Cadet,Type-0,0.13,1.14,21.99,1.07,,Foil,,
548179,Mist Dragon (Road to Worlds 2024),Mist Dragon Road to Worlds 2024,https://tcgplayer-cdn.tcgplayer.com/product/548179_200w.jpg,24,1941,https://cpt.tcgcsv.com/Chp6,2024-04-26T13:10:10.873,1,Promo,PR-167/9-068H,"Select 1 of the 3 following actions. 
<br>""Choose 1 Summon of cost 5 or less. Cancel its effect.""
<br>""Choose 1 Forward you control. Dull it. It doesn’t receive any damage this turn.""
<br>""Remove all the cards in your opponent's Break Zone from the game. Draw 1 card.""",Summon,Earth,3,,,IV,9.97,17.73,40.0,29.47,,Foil,,
548181,Y'shtola (PR-169),Yshtola PR 169,https://tcgplayer-cdn.tcgplayer.com/product/548181_200w.jpg,24,1941,https://cpt.tcgcsv.com/Fhp6,2024-04-26T13:19:27.163,1,Promo,PR-169/19-124L,"When Y'shtola enters the field, you may receive 1 point of damage. When you do so, until the end of the turn, Y'shtola gains Haste and ""Y'shtola cannot be blocked.""
<br>When either player receives a point of damage, choose 1 Forward opponent controls. Deal it 4000 damage.",Forward,Fire;Lightning,3,8000,Scion of the Seventh Dawn,XIV;DFF,59.99,70.5,138.75,69.99,,Foil,,
548182,Terra (PR-170),Terra PR 170,https://tcgplayer-cdn.tcgplayer.com/product/548182_200w.jpg,24,1941,https://cpt.tcgcsv.com/Ghp6,2024-04-26T13:26:36.933,1,Promo,PR-170/15-037L,"When Terra enters the field, you may reveal any number of Summons from your hand. When you do so, choose up to the same number of Characters as the Summons you revealed. Dull them and Freeze them.
<br>When you cast a Summon, choose up to 1 Forward and up to 1 Backup. Dull or Freeze the former and dull or Freeze the latter.",Forward,Ice,4,8000,Magitek Knight,VI;DFF,219.99,219.99,300.0,375.0,,Foil,,
552440,Fina (March 2024),Fina March 2024,https://tcgplayer-cdn.tcgplayer.com/product/552440_200w.jpg,24,1941,https://cpt.tcgcsv.com/Q-q6,2024-05-22T14:12:39.14,0,Promo,PR--161/16-058R,"Fina cannot be chosen by your opponent's Summons or abilities.
<br>Remove Fina in your hand from the game: Choose 1 auto-ability triggered from a Forward. Cancel its effect. 
<br>You can only use this ability if you control 4 or more Wind Backups and if Fina is in your hand.",Forward,Wind,3,7000,White Mage,FFBE,8.99,11.7,21.98,14.82,,Foil,,
552440,Fina (March 2024),Fina March 2024,https://tcgplayer-cdn.tcgplayer.com/product/552440_200w.jpg,24,1941,https://cpt.tcgcsv.com/Q-q6,2024-05-22T14:12:39.14,0,Promo,PR--161/16-058R,"Fina cannot be chosen by your opponent's Summons or abilities.
<br>Remove Fina in your hand from the game: Choose 1 auto-ability triggered from a Forward. Cancel its effect. 
<br>You can only use this ability if you control 4 or more Wind Backups and if Fina is in your hand.",Forward,Wind,3,7000,White Mage,FFBE,0.8,1.0,4.89,2.82,,Normal,,
554529,Ashe EX (June 2024),Ashe EX June 2024,https://tcgplayer-cdn.tcgplayer.com/product/554529_200w.jpg,24,1941,https://cpt.tcgcsv.com/CQr6,2024-06-06T12:44:40.733,1,Hero,18-086H,"The cost required to cast Ashe is reduced by 1 for each Water Backup you control.
<br><em><strong>EX BURST</strong></em> When Ashe enters the field, choose 1 Forward. Until the end of the turn, it loses 2000 power for each Water Backup you control.",Forward,Water,6,9000,Queen,XII,0.74,1.0,3.49,1.78,,Normal,,
554529,Ashe EX (June 2024),Ashe EX June 2024,https://tcgplayer-cdn.tcgplayer.com/product/554529_200w.jpg,24,1941,https://cpt.tcgcsv.com/CQr6,2024-06-06T12:44:40.733,1,Hero,18-086H,"The cost required to cast Ashe is reduced by 1 for each Water Backup you control.
<br><em><strong>EX BURST</strong></em> When Ashe enters the field, choose 1 Forward. Until the end of the turn, it loses 2000 power for each Water Backup you control.",Forward,Water,6,9000,Queen,XII,4.9,5.5,11.95,12.52,,Foil,,
554530,Madeen (May 2024),Madeen May 2024,https://tcgplayer-cdn.tcgplayer.com/product/554530_200w.jpg,24,1941,https://cpt.tcgcsv.com/DQr6,2024-06-06T12:46:48.363,1,Promo,PR-163/19-104H,"You must control a Light Forward to cast Madeen.
<br>Choose 1 Forward. Remove it from the game.",Summon,Light,1,,,IX,4.0,4.99,9.23,9.23,,Foil,,
554530,Madeen (May 2024),Madeen May 2024,https://tcgplayer-cdn.tcgplayer.com/product/554530_200w.jpg,24,1941,https://cpt.tcgcsv.com/DQr6,2024-06-06T12:46:48.363,1,Promo,PR-163/19-104H,"You must control a Light Forward to cast Madeen.
<br>Choose 1 Forward. Remove it from the game.",Summon,Light,1,,,IX,0.38,0.99,1.5,0.98,,Normal,,
561592,"Cuchulainn, the Impure EX",Cuchulainn the Impure EX,https://tcgplayer-cdn.tcgplayer.com/product/561592_200w.jpg,24,1941,https://cpt.tcgcsv.com/SFv6,2024-10-24T18:37:27.363,1,Promo,PR-172/9-114C,<strong>EX BURST</strong> Choose 1 Forward. It loses all abilities until the end of the turn. Draw 1 card.,Summon,Water,1,,,XII,15.0,18.88,22.75,22.75,,Foil,,
561592,"Cuchulainn, the Impure EX",Cuchulainn the Impure EX,https://tcgplayer-cdn.tcgplayer.com/product/561592_200w.jpg,24,1941,https://cpt.tcgcsv.com/SFv6,2024-10-24T18:37:27.363,1,Promo,PR-172/9-114C,<strong>EX BURST</strong> Choose 1 Forward. It loses all abilities until the end of the turn. Draw 1 card.,Summon,Water,1,,,XII,5.0,5.0,5.22,5.0,,Normal,,
571831,Venat (PR165/23-115L),Venat PR165 23 115L,https://tcgplayer-cdn.tcgplayer.com/product/571831_200w.jpg,24,1941,https://cpt.tcgcsv.com/FLB6,2024-08-30T16:21:05.54,1,Legend,PR165/23-115L,"When Venat enters the field, gain [C][C].<br>
When Venat is put from the field into the Break Zone, you may pay [C]. When you do so, choose 1 Forward. Remove it from the game.<br>
[C][C][Dull]: Search for 1 card and add it to your hand.",Forward,Light,4,9000,Ancient (XIV),XIV,1.0,3.5,25.0,2.42,,Foil,,
588343,Alphinaud,Alphinaud,https://tcgplayer-cdn.tcgplayer.com/product/588343_200w.jpg,24,1941,https://cpt.tcgcsv.com/TlK6,2024-10-24T18:35:04.577,1,Promo,PR-173/12-004R,"When Alphinaud enters the field due to your Summons or abilities, you may <strong>search</strong> for 1 Character and add it to your hand.",Forward,Fire,3,7000,Scion of the Seventh Dawn,XIV,3.0,3.5,4.0,,,Normal,,
588343,Alphinaud,Alphinaud,https://tcgplayer-cdn.tcgplayer.com/product/588343_200w.jpg,24,1941,https://cpt.tcgcsv.com/TlK6,2024-10-24T18:35:04.577,1,Promo,PR-173/12-004R,"When Alphinaud enters the field due to your Summons or abilities, you may <strong>search</strong> for 1 Character and add it to your hand.",Forward,Fire,3,7000,Scion of the Seventh Dawn,XIV,15.0,15.0,15.0,15.0,,Foil,,
588344,Tseng,Tseng,https://tcgplayer-cdn.tcgplayer.com/product/588344_200w.jpg,24,1941,https://cpt.tcgcsv.com/VlK6,2024-10-24T18:38:03.92,1,Promo,PR-174/15-135S,"The <em>Job Member of the Turks</em> Forwards other than Tseng you control gain +2000 power.
<br>When Tseng enters the field, reveal the top 5 cards of your deck.
Add 1 <em>Job Member of the Turks</em> among them to your hand and return the other cards to the bottom of your deck in any order. Then, you may play 1 <em>Job Member of the Turks</em>from your hand onto the field.",Forward,Dark,4,8000,Member of the Turks,VII,3.0,3.0,3.0,3.0,,Normal,,
588345,Locke EX,Locke EX,https://tcgplayer-cdn.tcgplayer.com/product/588345_200w.jpg,24,1941,https://cpt.tcgcsv.com/WlK6,2024-10-24T18:38:29.28,1,Promo,PR-175/15-042R,"If you control 2 or more <em>Category VI Characters,</em> the cost required to cast Locke is reduced by 1.
<br><strong>EX BURST</strong>When you cast a <em>Category VI card,</em> reveal the top card of your deck. If it is a <em>Category VI Character,</em> add it to your hand. If it is not a <em>Category VI Character,</em> put it into the Break Zone.",Forward,Ice,5,9000,Treasure Hunter,VI;DFF,2.99,3.0,4.0,4.0,,Normal,,
588346,Garnet,Garnet,https://tcgplayer-cdn.tcgplayer.com/product/588346_200w.jpg,24,1941,https://cpt.tcgcsv.com/XlK6,2024-10-24T18:38:54.21,1,Promo,PR-143,"If you control 8 or more <em>Category LX</em> Forwards, you can't lose the game.",Forward,Water,3,7000,Princess/Summoner,IX,6.71,6.73,7.0,7.59,,Normal,,
